4.204843044281006,135.0,200.0,56.0,127.0,108.0,64.0,10.0,-245.0,-95.0,-7.51,0.0,0.0,-43.4,-16.42,-3.11,-0.38,-0.42,0.89
4.225473165512085,46.0,116.0,168.0,93.0,-2.0,-30.0,-108.0,-15.0,-288.0,-7.51,0.0,0.0,-53.65,-21.61,-0.24,-0.44,-0.56,0.77
4.241686582565308,138.0,20.0,156.0,-3.0,16.0,-109.0,14.0,-143.0,-304.0,-7.51,0.0,0.0,-62.07,-18.74,-1.59,-0.5,-0.75,0.72
4.26200008392334,152.0,79.0,4.0,35.0,40.0,35.0,33.0,-63.0,-164.0,-7.51,0.0,0.0,-73.91,-11.17,-10.25,-0.61,-0.84,0.76
4.282796144485474,125.0,87.0,237.0,35.0,5.0,17.0,-2.0,-52.0,-196.0,-7.51,0.0,0.0,-87.46,0.79,-15.44,-0.72,-0.94,0.89
4.303388833999634,107.0,69.0,1.0,66.0,11.0,-15.0,-26.0,-77.0,-167.0,-7.89,1.04,3.26,-104.49,15.93,-24.41,-0.81,-1.07,1.18
4.327861309051514,99.0,61.0,24.0,46.0,1.0,13.0,-37.0,-87.0,-137.0,-8.06,2.37,7.0,-120.61,18.74,-3.36,-0.86,-0.97,1.37
4.348079442977905,122.0,79.0,18.0,26.0,-1.0,27.0,-6.0,-64.0,-145.0,-7.44,3.48,10.92,-123.72,6.04,17.94,-0.52,-0.35,1.41
4.368513822555542,129.0,74.0,14.0,44.0,4.0,34.0,3.0,-70.0,-150.0,-7.47,4.59,14.24,-74.22,10.86,-46.33,0.01,0.14,1.16
4.3932390213012695,115.0,71.0,18.0,39.0,-16.0,7.0,-15.0,-75.0,-145.0,-9.82,6.58,13.82,-33.69,30.09,-124.02,0.01,0.51,0.95
4.413629531860352,109.0,80.0,11.0,51.0,-9.0,8.0,-24.0,-62.0,-154.0,-12.85,6.37,12.52,-9.95,-22.77,-123.41,0.69,0.56,0.8
4.43856406211853,113.0,76.0,0.0,68.0,-4.0,13.0,-18.0,-67.0,-169.0,-14.2,5.44,11.46,11.17,31.56,2.56,-0.03,0.71,0.73
4.458917617797852,97.0,55.0,255.0,74.0,-15.0,10.0,-40.0,-95.0,-171.0,-11.83,6.36,10.09,40.65,-24.41,155.7,-0.53,0.81,0.69
4.483449459075928,90.0,74.0,241.0,84.0,-22.0,26.0,-49.0,-70.0,-190.0,-7.79,5.49,7.9,81.67,-64.33,202.45,-0.46,0.55,0.46
4.504129648208618,98.0,113.0,172.0,68.0,-52.0,-20.0,-38.0,-18.0,-282.0,-3.58,4.44,4.74,139.89,-86.91,188.96,-0.4,0.12,0.28
4.524320363998413,30.0,54.0,244.0,94.0,-27.0,-28.0,-128.0,-97.0,-186.0,-0.91,4.24,1.03,222.53,-46.45,59.2,-0.42,-0.08,0.17
4.548890590667725,110.0,80.0,2.0,86.0,-9.0,34.0,-22.0,-62.0,-166.0,-1.03,5.37,-4.48,262.08,-15.01,-10.5,-0.3,-0.05,0.47
4.569318056106567,142.0,90.0,21.0,61.0,-14.0,-112.0,20.0,-49.0,-141.0,-0.54,6.61,-10.18,267.21,-7.75,32.59,-0.3,-0.12,0.81
4.594724655151367,112.0,0.0,73.0,74.0,-12.0,-110.0,-20.0,-169.0,-72.0,0.44,8.05,-15.58,276.18,-8.67,26.55,-0.43,-0.31,0.86
4.614330053329468,107.0,22.0,70.0,-3.0,3.0,12.0,-26.0,-140.0,-75.0,0.68,9.18,-21.21,288.76,-5.43,-28.02,-0.49,-0.38,1.0
4.634716033935547,117.0,86.0,69.0,-80.0,-8.0,32.0,-13.0,-54.0,-77.0,0.68,10.12,-26.96,262.57,-28.38,-6.16,-0.64,-0.52,1.11
4.659762620925903,123.0,56.0,38.0,-63.0,-3.0,-5.0,-6.0,-94.0,-118.0,2.58,10.62,-30.95,204.65,-61.89,30.7,-0.5,-0.94,0.85
4.684201002120972,105.0,29.0,41.0,-50.0,10.0,17.0,-29.0,-130.0,-114.0,3.6,11.42,-33.46,141.11,-23.62,19.78,-0.44,-0.39,0.24
4.704542398452759,101.0,47.0,35.0,-52.0,19.0,45.0,-35.0,-106.0,-123.0,3.63,12.83,-34.95,62.26,21.24,-27.16,-0.53,-0.25,0.07
4.725399971008301,99.0,50.0,34.0,-55.0,7.0,12.0,-36.0,-102.0,-123.0,2.61,13.72,-34.46,-33.69,20.26,-52.8,-1.08,-1.39,0.94
4.7496678829193115,98.0,38.0,36.0,-62.0,-3.0,-25.0,-38.0,-118.0,-121.0,1.41,15.62,-31.11,-143.37,96.19,36.56,-1.85,-1.15,2.51
4.770853757858276,100.0,31.0,34.0,-64.0,-2.0,-21.0,-35.0,-127.0,-124.0,1.43,17.26,-29.96,-127.56,77.88,-84.23,0.46,0.76,0.82
4.794912815093994,99.0,28.0,36.0,-64.0,4.0,6.0,-38.0,-132.0,-121.0,-1.32,18.77,-29.86,-72.88,78.8,-70.31,0.22,0.75,0.06
4.815313100814819,100.0,44.0,31.0,-69.0,6.0,15.0,-36.0,-110.0,-127.0,-4.83,18.96,-31.81,-40.65,33.33,-91.06,0.09,0.32,1.1
4.839842796325684,97.0,56.0,24.0,-81.0,1.0,1.0,-39.0,-94.0,-137.0,-6.01,19.84,-32.38,-28.02,51.33,-35.16,-0.46,-0.07,2.1
4.860357999801636,98.0,59.0,13.0,-78.0,0.0,-15.0,-38.0,-90.0,-152.0,-8.35,21.56,-33.82,-32.1,55.79,-40.83,-0.52,0.42,1.32
4.885307550430298,100.0,60.0,23.0,-84.0,-8.0,-26.0,-36.0,-89.0,-139.0,-7.89,23.19,-33.92,-37.17,2.44,59.75,-0.51,-0.05,0.6
4.905235528945923,91.0,64.0,11.0,-84.0,-7.0,-32.0,-47.0,-84.0,-154.0,-6.19,25.06,-32.33,-24.54,-11.96,37.11,-0.43,-0.66,0.79
4.930121183395386,100.0,61.0,11.0,-84.0,-5.0,-30.0,-35.0,-88.0,-154.0,-5.35,26.7,-30.92,-20.32,16.05,14.16,-0.36,-0.52,0.83
4.950381278991699,94.0,70.0,2.0,-84.0,-4.0,-31.0,-44.0,-75.0,-166.0,-5.44,28.82,-30.71,-23.99,28.26,10.99,-0.35,-0.1,0.87
4.976585149765015,102.0,57.0,24.0,-83.0,2.0,-23.0,-33.0,-93.0,-137.0,-4.83,30.85,-30.05,-35.16,-0.18,42.24,-0.35,-0.31,0.86
4.996324300765991,100.0,61.0,21.0,-82.0,10.0,-6.0,-35.0,-87.0,-141.0,-3.09,32.65,-28.07,-33.57,-3.6,41.87,-0.23,-0.62,0.78
5.017197370529175,97.0,60.0,24.0,-72.0,14.0,16.0,-39.0,-89.0,-136.0,-1.99,34.24,-26.29,-26.0,12.21,19.23,-0.25,-0.58,0.83
5.0417304039001465,97.0,38.0,45.0,-34.0,39.0,47.0,-40.0,-118.0,-108.0,-1.73,36.15,-25.37,-21.42,20.45,-1.83,-0.32,-0.41,0.91
5.061987638473511,90.0,253.0,41.0,71.0,58.0,92.0,-49.0,-174.0,-115.0,-1.65,38.1,-24.8,-21.91,13.61,3.91,-0.32,-0.3,0.9
5.085715293884277,31.0,104.0,221.0,124.0,46.0,78.0,-127.0,-30.0,-217.0,-1.19,39.94,-23.9,-27.89,9.03,16.54,-0.29,-0.31,0.9
5.106014966964722,82.0,111.0,181.0,-33.0,21.0,-228.0,-59.0,-21.0,-270.0,-0.6,41.76,-22.84,-27.71,7.63,13.85,-0.29,-0.39,0.9
5.130906105041504,126.0,50.0,11.0,125.0,24.0,33.0,-1.0,-102.0,-155.0,-0.13,43.47,-21.83,-21.91,12.7,-1.77,-0.32,-0.38,0.9
5.151008605957031,140.0,113.0,232.0,7.0,-5.0,12.0,17.0,-18.0,-202.0,-0.19,45.26,-21.35,-24.6,14.47,-3.3,-0.31,-0.28,0.91
5.175660848617554,114.0,48.0,8.0,90.0,16.0,3.0,-17.0,-104.0,-159.0,-0.06,47.11,-20.63,-26.43,8.12,4.15,-0.31,-0.31,0.96
5.196040868759155,106.0,71.0,6.0,35.0,-7.0,12.0,-28.0,-74.0,-161.0,0.49,48.81,-19.54,-29.24,5.98,10.13,-0.3,-0.35,0.95
5.221240282058716,110.0,100.0,10.0,48.0,-4.0,21.0,-22.0,-36.0,-156.0,1.17,50.48,-18.31,-29.6,5.49,7.87,-0.3,-0.3,0.96
5.2411370277404785,122.0,85.0,10.0,52.0,-4.0,12.0,-6.0,-55.0,-156.0,1.8,52.12,-17.08,-31.01,3.11,6.71,-0.3,-0.32,0.91
5.261539936065674,118.0,68.0,13.0,55.0,-7.0,7.0,-11.0,-78.0,-152.0,2.63,53.63,-15.6,-29.72,1.46,4.09,-0.29,-0.4,0.9
5.286245822906494,105.0,72.0,2.0,62.0,-3.0,9.0,-29.0,-73.0,-166.0,3.36,55.15,-14.15,-33.08,3.17,3.17,-0.31,-0.33,0.97
5.307168006896973,115.0,74.0,255.0,67.0,-17.0,5.0,-16.0,-70.0,-172.0,4.05,56.81,-12.7,-35.28,1.53,3.11,-0.32,-0.3,0.95
5.331370115280151,92.0,62.0,255.0,69.0,-31.0,10.0,-46.0,-86.0,-172.0,4.99,58.23,-11.03,-35.71,-4.88,4.27,-0.31,-0.36,0.92
5.3518006801605225,94.0,95.0,225.0,82.0,-38.0,13.0,-44.0,-42.0,-212.0,6.16,59.56,-9.06,-36.32,-4.15,3.23,-0.29,-0.32,0.91
5.376889944076538,46.0,88.0,198.0,84.0,-53.0,-44.0,-107.0,-51.0,-248.0,7.19,60.96,-7.23,-40.47,-3.42,3.85,-0.31,-0.25,0.95
5.3971476554870605,65.0,38.0,11.0,120.0,8.0,62.0,-82.0,-118.0,-154.0,8.13,62.34,-5.44,-42.11,-5.0,3.23,-0.33,-0.3,0.97
5.421793222427368,119.0,86.0,14.0,76.0,2.0,41.0,-10.0,-54.0,-150.0,9.64,63.67,-2.95,-43.88,-6.29,1.95,-0.35,-0.34,0.89
5.442188501358032,123.0,46.0,42.0,53.0,-10.0,-69.0,-5.0,-108.0,-113.0,11.32,64.83,-0.26,-45.72,-5.13,-1.34,-0.3,-0.3,0.9
5.462268829345703,103.0,4.0,69.0,62.0,3.0,-32.0,-31.0,-163.0,-76.0,12.58,66.06,2.1,-48.34,-1.71,-12.45,-0.26,-0.3,0.89
5.4869561195373535,112.0,43.0,64.0,22.0,15.0,48.0,-19.0,-111.0,-83.0,13.13,67.43,3.86,-49.99,4.09,-26.61,-0.3,-0.29,0.87
5.507381439208984,124.0,98.0,50.0,-26.0,4.0,24.0,-3.0,-39.0,-102.0,13.81,68.7,5.95,-55.6,6.1,-30.64,-0.34,-0.44,0.8
5.532140016555786,111.0,85.0,34.0,-64.0,-22.0,-55.0,-21.0,-55.0,-123.0,15.03,69.69,8.75,-63.84,7.45,-37.17,-0.43,-0.63,0.86
5.552507400512695,108.0,26.0,40.0,-53.0,-21.0,-85.0,-25.0,-134.0,-116.0,16.2,70.63,11.9,-77.88,16.6,-48.95,-0.54,-0.83,0.89
5.5776026248931885,103.0,25.0,34.0,-41.0,4.0,-15.0,-31.0,-136.0,-123.0,17.46,71.73,15.4,-92.1,22.22,-42.36,-0.68,-0.83,1.06
5.598005056381226,97.0,33.0,42.0,-45.0,13.0,26.0,-39.0,-125.0,-113.0,19.81,73.02,20.21,-104.25,22.22,-34.79,-0.79,-0.71,1.09
5.622769117355347,91.0,37.0,41.0,-41.0,16.0,16.0,-47.0,-119.0,-115.0,23.66,73.95,26.69,-113.95,4.27,1.04,-0.84,-0.65,1.18
5.642840385437012,98.0,44.0,37.0,-48.0,16.0,6.0,-38.0,-110.0,-120.0,28.77,74.65,34.18,-99.73,-0.37,9.22,-0.56,-0.25,1.37
5.663041114807129,96.0,47.0,31.0,-64.0,8.0,-6.0,-40.0,-106.0,-128.0,29.56,76.13,36.88,-65.12,6.04,-65.12,-0.18,0.11,1.33
5.6879637241363525,90.0,45.0,28.0,-82.0,0.0,-13.0,-49.0,-109.0,-131.0,21.91,78.15,30.49,-37.78,-11.35,-100.22,0.19,0.32,1.05
5.712574481964111,86.0,42.0,18.0,-77.0,-4.0,-1.0,-54.0,-113.0,-145.0,9.05,79.25,18.32,-15.32,-10.99,-95.09,0.44,0.45,0.86
5.732945203781128,93.0,48.0,28.0,-80.0,-5.0,-1.0,-45.0,-105.0,-132.0,1.57,80.22,10.88,-3.66,29.97,-19.23,0.01,0.78,0.84
5.753872632980347,89.0,63.0,19.0,-87.0,-12.0,-17.0,-50.0,-85.0,-144.0,6.05,80.83,14.97,18.49,-8.91,107.54,-0.41,0.77,0.68
5.7783002853393555,95.0,63.0,23.0,-100.0,-16.0,-47.0,-42.0,-85.0,-138.0,17.88,78.98,25.32,57.13,-68.6,172.06,-0.33,0.59,0.49
5.802829027175903,99.0,48.0,14.0,-103.0,-18.0,-34.0,-36.0,-105.0,-150.0,27.9,75.54,32.68,112.79,-98.45,194.89,-0.34,0.29,0.38
5.82320237159729,95.0,58.0,20.0,-107.0,-20.0,-13.0,-42.0,-92.0,-142.0,33.98,73.27,34.78,168.88,-67.63,135.99,-0.29,0.07,0.32
5.843264579772949,96.0,56.0,26.0,-116.0,-15.0,7.0,-40.0,-94.0,-134.0,38.28,73.0,34.07,229.86,-22.64,41.75,-0.27,-0.0,0.35
5.868008852005005,104.0,46.0,44.0,-104.0,8.0,41.0,-30.0,-107.0,-110.0,41.99,73.68,31.97,251.4,-0.79,27.65,-0.24,0.0,0.66
5.889057874679565,93.0,41.0,48.0,-63.0,28.0,102.0,-45.0,-114.0,-104.0,47.17,74.54,31.09,259.77,8.54,36.19,-0.38,-0.04,0.75
5.913233518600464,139.0,229.0,19.0,148.0,87.0,144.0,15.0,-206.0,-144.0,51.27,75.74,28.73,273.99,13.55,14.4,-0.52,0.04,0.86
5.9335057735443115,109.0,244.0,222.0,-60.0,-108.0,-99.0,-23.0,156.0,-216.0,53.99,77.11,24.59,270.63,-1.34,26.86,-0.35,-0.21,0.95
5.958124160766602,140.0,208.0,243.0,73.0,18.0,57.0,17.0,-234.0,-187.0,62.57,76.54,27.2,232.42,-48.95,94.06,-0.42,-0.74,1.09
5.978726863861084,152.0,105.0,233.0,18.0,20.0,52.0,33.0,-28.0,-201.0,71.4,74.21,31.23,186.71,-54.5,50.78,-0.3,-1.45,0.74
6.003361940383911,108.0,88.0,253.0,50.0,-1.0,-27.0,-25.0,-51.0,-174.0,77.07,73.38,32.85,147.34,5.13,34.55,-0.68,-0.42,0.18
6.023635149002075,111.0,73.0,5.0,54.0,-1.0,-29.0,-21.0,-72.0,-162.0,76.7,74.21,29.66,53.34,47.18,-46.45,-0.55,-0.25,0.12
6.048907995223999,108.0,84.0,16.0,51.0,-1.0,18.0,-25.0,-57.0,-148.0,80.04,75.78,32.89,-36.19,25.7,-31.86,-0.91,-1.4,1.01
6.068715572357178,112.0,102.0,3.0,50.0,-1.0,17.0,-20.0,-33.0,-165.0,81.21,76.84,36.76,-127.69,72.45,20.81,-1.33,-2.29,2.28
6.0936198234558105,118.0,85.0,10.0,64.0,-7.0,10.0,-11.0,-55.0,-155.0,81.81,78.98,39.04,-92.59,48.1,-76.11,0.09,0.55,0.94
6.113995552062988,116.0,71.0,7.0,69.0,-9.0,1.0,-15.0,-74.0,-160.0,68.8,83.36,28.09,-70.8,82.03,-123.11,-0.11,0.57,0.09
6.139047145843506,107.0,72.0,0.0,75.0,-7.0,20.0,-26.0,-72.0,-168.0,41.54,86.0,1.86,-58.53,53.89,-80.63,0.09,0.1,1.08
6.158858060836792,92.0,75.0,250.0,84.0,-18.0,19.0,-47.0,-69.0,-179.0,11.78,87.95,-26.65,-48.16,62.19,-60.55,-0.6,-0.05,1.84
6.183528900146484,83.0,82.0,223.0,79.0,-40.0,14.0,-58.0,-60.0,-215.0,-54.74,87.27,-92.75,-39.25,31.56,-18.13,-0.27,0.52,1.15
6.203911066055298,46.0,83.0,218.0,59.0,-40.0,-18.0,-108.0,-58.0,-221.0,-73.44,87.6,-110.68,-50.29,-2.69,52.8,-0.42,0.01,0.82
6.224193334579468,65.0,56.0,245.0,117.0,-7.0,64.0,-83.0,-95.0,-185.0,-108.98,87.81,-145.74,-37.78,10.31,20.63,-0.29,-0.54,0.93
